chromosome_id	chromosome_name	ensembl_gene_id	start_position	end_position	strand
3189	GL018751	ENSOCUG00000024574	251426	257255	1
3189	GL018751	ENSOCUG00000026395	1794253	1795100	-1
3189	GL018751	ENSOCUG00000026866	1059422	1188729	1
3189	GL018751	ENSOCUG00000027975	516855	521770	-1
3192	GL018752	ENSOCUG00000000910	1454539	1468011	1
3192	GL018752	ENSOCUG00000001587	993054	1046861	-1
3192	GL018752	ENSOCUG00000002289	1199143	1200743	1
3192	GL018752	ENSOCUG00000002290	1187526	1191155	-1
3192	GL018752	ENSOCUG00000002300	1170266	1184648	-1
3192	GL018752	ENSOCUG00000002306	997824	1174331	1
3192	GL018752	ENSOCUG00000002311	1159620	1168703	1
3192	GL018752	ENSOCUG00000004129	1834937	1836756	1
3192	GL018752	ENSOCUG00000004495	1101459	1102532	1
3192	GL018752	ENSOCUG00000004689	1510178	1548793	-1
3192	GL018752	ENSOCUG00000005688	1373544	1374013	-1
3192	GL018752	ENSOCUG00000007440	914335	944360	-1
3192	GL018752	ENSOCUG00000007450	912387	912951	1
3192	GL018752	ENSOCUG00000007471	872697	873291	-1
3192	GL018752	ENSOCUG00000007720	1882494	1895608	1
3192	GL018752	ENSOCUG00000009793	775892	788727	-1
3192	GL018752	ENSOCUG00000010090	1768933	1772333	1
3192	GL018752	ENSOCUG00000010271	1290275	1293581	1
3192	GL018752	ENSOCUG00000010641	1332952	1350702	-1
3192	GL018752	ENSOCUG00000010802	1757987	1759502	1
3192	GL018752	ENSOCUG00000010896	750155	757623	1
3192	GL018752	ENSOCUG00000010900	759505	764216	1
3192	GL018752	ENSOCUG00000013651	1794899	1800067	-1
3192	GL018752	ENSOCUG00000013918	1473125	1483221	-1
3192	GL018752	ENSOCUG00000013934	1484041	1486889	1
3192	GL018752	ENSOCUG00000013946	1487257	1499223	-1
3192	GL018752	ENSOCUG00000014221	1593885	1596449	-1
3192	GL018752	ENSOCUG00000014362	1690349	1744706	-1
3192	GL018752	ENSOCUG00000014370	1245441	1255461	-1
3192	GL018752	ENSOCUG00000014377	1208234	1214924	-1
3192	GL018752	ENSOCUG00000014389	1204028	1207500	1
3192	GL018752	ENSOCUG00000015416	1664116	1666367	1
3192	GL018752	ENSOCUG00000015430	1081417	1091484	-1
3192	GL018752	ENSOCUG00000015975	1294411	1298646	-1
3192	GL018752	ENSOCUG00000017422	960119	978777	-1
3192	GL018752	ENSOCUG00000020991	1938197	2001099	1
3192	GL018752	ENSOCUG00000021091	770492	778545	1
3192	GL018752	ENSOCUG00000021526	1121013	1132656	-1
3192	GL018752	ENSOCUG00000021597	282219	285096	-1
3192	GL018752	ENSOCUG00000022182	1300783	1323491	-1
3192	GL018752	ENSOCUG00000022207	1400112	1400562	-1
3192	GL018752	ENSOCUG00000022683	709347	710634	-1
3192	GL018752	ENSOCUG00000022745	1383670	1411028	1
3192	GL018752	ENSOCUG00000023458	1606603	1609894	-1
3192	GL018752	ENSOCUG00000023462	1818108	1820655	-1
3192	GL018752	ENSOCUG00000023481	571773	573380	-1
3192	GL018752	ENSOCUG00000023559	1814849	1818081	1
3192	GL018752	ENSOCUG00000024084	591895	593359	1
3192	GL018752	ENSOCUG00000024257	633676	634581	-1
3192	GL018752	ENSOCUG00000024949	512561	514936	1
3192	GL018752	ENSOCUG00000025440	263671	265128	-1
3192	GL018752	ENSOCUG00000025560	1450259	1452851	1
3192	GL018752	ENSOCUG00000025722	799320	799840	1
3192	GL018752	ENSOCUG00000026210	1327563	1330954	-1
3192	GL018752	ENSOCUG00000027052	1825785	1833396	-1
3192	GL018752	ENSOCUG00000027259	1431410	1431565	-1
3192	GL018752	ENSOCUG00000027383	421878	424238	-1
3192	GL018752	ENSOCUG00000027396	1823401	1833875	1
3192	GL018752	ENSOCUG00000027802	1369931	1372193	1
3192	GL018752	ENSOCUG00000029037	1873808	1875295	1
3192	GL018752	ENSOCUG00000029133	1682714	1684276	1
3192	GL018752	ENSOCUG00000029391	1226885	1230171	1
3192	GL018752	ENSOCUG00000029438	1674770	1679939	1
3192	GL018752	ENSOCUG00000029542	1647106	1651366	1
3192	GL018752	ENSOCUG00000029613	1962425	1964004	1
3187	GL018753	ENSOCUG00000003341	1238116	1259554	-1
3187	GL018753	ENSOCUG00000003828	245153	329626	1
3187	GL018753	ENSOCUG00000005032	1689932	1754479	1
3187	GL018753	ENSOCUG00000006429	1139165	1233439	1
3187	GL018753	ENSOCUG00000006434	1000851	1137948	-1
3187	GL018753	ENSOCUG00000010966	699587	766923	-1
3187	GL018753	ENSOCUG00000014169	152336	181782	-1
3187	GL018753	ENSOCUG00000014795	1410896	1660832	1
3187	GL018753	ENSOCUG00000014817	1668247	1680251	-1
3187	GL018753	ENSOCUG00000015227	352698	619750	1
3187	GL018753	ENSOCUG00000016265	210433	218679	1
3187	GL018753	ENSOCUG00000024722	685899	688610	1
3188	GL018754	ENSOCUG00000000100	762078	832090	-1
3188	GL018754	ENSOCUG00000000258	203439	237590	-1
3188	GL018754	ENSOCUG00000000719	1207386	1210569	-1
3188	GL018754	ENSOCUG00000000722	841114	1201713	1
3188	GL018754	ENSOCUG00000004209	299869	301998	-1
3188	GL018754	ENSOCUG00000017031	1333705	1386920	1
3188	GL018754	ENSOCUG00000021781	1771406	1772545	-1
3188	GL018754	ENSOCUG00000022134	1823768	1824655	-1
3188	GL018754	ENSOCUG00000023368	674815	760538	1
3188	GL018754	ENSOCUG00000023694	1815718	1820897	-1
3188	GL018754	ENSOCUG00000029361	1724758	1727468	1
3186	GL018755	ENSOCUG00000001042	416510	419396	-1
3186	GL018755	ENSOCUG00000004037	1066558	1134406	-1
3186	GL018755	ENSOCUG00000005621	421467	426784	-1
3186	GL018755	ENSOCUG00000010406	380613	387955	1
3186	GL018755	ENSOCUG00000010417	388185	395614	-1
3186	GL018755	ENSOCUG00000012380	131664	143859	1
3186	GL018755	ENSOCUG00000016865	528716	615666	1
3186	GL018755	ENSOCUG00000017968	296096	315917	1
3186	GL018755	ENSOCUG00000021234	254163	254885	1
3186	GL018755	ENSOCUG00000021752	1144377	1145525	1
3186	GL018755	ENSOCUG00000023365	97882	120738	1
3186	GL018755	ENSOCUG00000023377	857482	1059016	1
3186	GL018755	ENSOCUG00000025675	652760	673949	1
3186	GL018755	ENSOCUG00000026920	990527	1139481	-1
3186	GL018755	ENSOCUG00000029727	407751	416657	1
3183	GL018756	ENSOCUG00000003611	1414033	1424514	-1
3183	GL018756	ENSOCUG00000003615	1424607	1457785	1
3183	GL018756	ENSOCUG00000007918	358327	385074	-1
3183	GL018756	ENSOCUG00000008557	995389	1388280	1
3183	GL018756	ENSOCUG00000017020	386153	411307	1
3183	GL018756	ENSOCUG00000017025	449220	490333	1
3183	GL018756	ENSOCUG00000026520	1394508	1408195	-1
3183	GL018756	ENSOCUG00000027806	223320	225522	-1
3183	GL018756	ENSOCUG00000028162	275671	310972	1
3184	GL018757	ENSOCUG00000001197	1261157	1371731	-1
3184	GL018757	ENSOCUG00000002796	117074	118465	1
3184	GL018757	ENSOCUG00000002847	1202366	1228121	1
3184	GL018757	ENSOCUG00000005388	599626	634857	-1
3184	GL018757	ENSOCUG00000006278	99791	101065	1
3184	GL018757	ENSOCUG00000008008	1510360	1510869	-1
3184	GL018757	ENSOCUG00000008722	903068	1093157	1
3184	GL018757	ENSOCUG00000011747	519082	543270	1
3184	GL018757	ENSOCUG00000016847	704908	819379	1
3184	GL018757	ENSOCUG00000022420	1167173	1167812	1
3184	GL018757	ENSOCUG00000022885	1239539	1239801	1
3184	GL018757	ENSOCUG00000024932	396985	397389	1
3184	GL018757	ENSOCUG00000026972	397543	397977	1
3184	GL018757	ENSOCUG00000029137	89562	91000	-1
3184	GL018757	ENSOCUG00000029355	1642490	1654653	-1
3184	GL018757	ENSOCUG00000029625	103920	105395	1
3185	GL018758	ENSOCUG00000000387	1131120	1140459	-1
3185	GL018758	ENSOCUG00000000389	1147336	1155709	-1
3185	GL018758	ENSOCUG00000000393	1164010	1171055	-1
3185	GL018758	ENSOCUG00000000423	902557	994482	1
3185	GL018758	ENSOCUG00000000872	1008461	1083833	1
3185	GL018758	ENSOCUG00000001945	1519269	1519762	1
3185	GL018758	ENSOCUG00000001950	1624978	1628641	1
3185	GL018758	ENSOCUG00000003116	1545536	1650995	1
3185	GL018758	ENSOCUG00000003799	528244	536284	1
3185	GL018758	ENSOCUG00000003800	551447	552397	1
3185	GL018758	ENSOCUG00000003805	560934	561827	1
3185	GL018758	ENSOCUG00000006129	603908	610215	-1
3185	GL018758	ENSOCUG00000007545	1717165	1729213	1
3185	GL018758	ENSOCUG00000007551	1727898	1734573	-1
3185	GL018758	ENSOCUG00000008177	737331	814749	1
3185	GL018758	ENSOCUG00000009348	1661178	1661465	-1
3185	GL018758	ENSOCUG00000009582	681292	692294	-1
3185	GL018758	ENSOCUG00000017559	429358	474954	-1
3185	GL018758	ENSOCUG00000021032	1486339	1487245	1
3185	GL018758	ENSOCUG00000021092	1281412	1281887	1
3185	GL018758	ENSOCUG00000021346	1400802	1401238	1
3185	GL018758	ENSOCUG00000021868	1539145	1541302	1
3185	GL018758	ENSOCUG00000021946	821652	840206	1
3185	GL018758	ENSOCUG00000022013	1551806	1552271	1
3185	GL018758	ENSOCUG00000022171	610581	656435	1
3185	GL018758	ENSOCUG00000022737	1418459	1418982	1
3185	GL018758	ENSOCUG00000022760	1475768	1476935	1
3185	GL018758	ENSOCUG00000022873	212545	244383	1
3185	GL018758	ENSOCUG00000022958	1318842	1319349	1
3185	GL018758	ENSOCUG00000023047	1248234	1249507	1
3185	GL018758	ENSOCUG00000023224	1388988	1390357	1
3185	GL018758	ENSOCUG00000023548	1375868	1376297	1
3185	GL018758	ENSOCUG00000023606	1460496	1461104	1
3185	GL018758	ENSOCUG00000023970	1603163	1642080	1
3185	GL018758	ENSOCUG00000024613	1542772	1543285	1
3185	GL018758	ENSOCUG00000025150	1294944	1295436	1
3185	GL018758	ENSOCUG00000025211	1179391	1183805	-1
3185	GL018758	ENSOCUG00000025257	1305282	1306028	1
3185	GL018758	ENSOCUG00000025817	1394050	1394383	1
3185	GL018758	ENSOCUG00000025877	1558717	1559724	1
3185	GL018758	ENSOCUG00000025914	1143069	1143650	1
3185	GL018758	ENSOCUG00000026000	1191062	1195401	-1
3185	GL018758	ENSOCUG00000026020	1562537	1562996	1
3185	GL018758	ENSOCUG00000026396	496574	521190	1
3185	GL018758	ENSOCUG00000026642	1219792	1220082	1
3185	GL018758	ENSOCUG00000026804	1222446	1222889	1
3185	GL018758	ENSOCUG00000026937	1555154	1556140	1
3185	GL018758	ENSOCUG00000027354	880313	891781	1
3185	GL018758	ENSOCUG00000027848	1208905	1209310	1
3185	GL018758	ENSOCUG00000028127	1384046	1384974	1
3185	GL018758	ENSOCUG00000029171	1391861	1392302	1
3185	GL018758	ENSOCUG00000029175	1220622	1221359	1
3185	GL018758	ENSOCUG00000029205	1607528	1608029	1
3185	GL018758	ENSOCUG00000029309	1536352	1536811	1
3185	GL018758	ENSOCUG00000029371	1428198	1428751	1
3182	GL018759	ENSOCUG00000000236	10433	15066	1
3182	GL018759	ENSOCUG00000001628	24426	136366	-1
3182	GL018759	ENSOCUG00000002903	360791	378898	-1
3182	GL018759	ENSOCUG00000003061	978054	1029659	-1
3182	GL018759	ENSOCUG00000011649	1292126	1493029	1
3182	GL018759	ENSOCUG00000011669	1505923	1507692	-1
3182	GL018759	ENSOCUG00000012038	532203	642152	-1
3182	GL018759	ENSOCUG00000027664	251467	251601	1
3181	GL018760	ENSOCUG00000000298	104792	108035	-1
3181	GL018760	ENSOCUG00000000300	97146	103857	1
3181	GL018760	ENSOCUG00000000304	89091	96713	-1
3181	GL018760	ENSOCUG00000000306	81403	86146	-1
3181	GL018760	ENSOCUG00000001792	1018473	1058787	1
3181	GL018760	ENSOCUG00000001829	1212375	1327342	-1
3181	GL018760	ENSOCUG00000002437	825142	839783	-1
3181	GL018760	ENSOCUG00000002444	778746	779444	1
3181	GL018760	ENSOCUG00000002447	741873	763289	-1
3181	GL018760	ENSOCUG00000003944	887881	911665	-1
3181	GL018760	ENSOCUG00000005390	117830	118897	1
3181	GL018760	ENSOCUG00000007932	711682	712623	-1
3181	GL018760	ENSOCUG00000007939	674514	688216	-1
3181	GL018760	ENSOCUG00000008252	933400	954874	-1
3181	GL018760	ENSOCUG00000010572	866076	873197	1
3181	GL018760	ENSOCUG00000010576	853628	862111	-1
3181	GL018760	ENSOCUG00000010584	841557	856121	1
3181	GL018760	ENSOCUG00000012436	267677	268459	1
3181	GL018760	ENSOCUG00000012848	771794	772237	1
3181	GL018760	ENSOCUG00000014924	1342052	1357320	1
3181	GL018760	ENSOCUG00000015313	5324	5839	-1
3181	GL018760	ENSOCUG00000015333	176380	192343	-1
3181	GL018760	ENSOCUG00000015340	145441	146106	-1
3181	GL018760	ENSOCUG00000015693	820709	823706	1
3181	GL018760	ENSOCUG00000016326	1179314	1198915	1
3181	GL018760	ENSOCUG00000017210	1475551	1485508	-1
3181	GL018760	ENSOCUG00000023380	606716	640385	-1
3181	GL018760	ENSOCUG00000023479	88708	93036	1
3181	GL018760	ENSOCUG00000023746	3664	49449	1
3181	GL018760	ENSOCUG00000024419	68082	77682	1
3181	GL018760	ENSOCUG00000024710	294420	570858	1
3181	GL018760	ENSOCUG00000025181	574407	582769	1
3181	GL018760	ENSOCUG00000025566	720304	724850	-1
3181	GL018760	ENSOCUG00000025816	223484	224194	-1
3181	GL018760	ENSOCUG00000025962	875213	879416	-1
3181	GL018760	ENSOCUG00000026110	414455	421853	-1
3181	GL018760	ENSOCUG00000027046	446089	453418	-1
3181	GL018760	ENSOCUG00000027203	238893	246899	-1
3180	GL018761	ENSOCUG00000000682	143843	179767	-1
3180	GL018761	ENSOCUG00000012829	178599	255626	1
3180	GL018761	ENSOCUG00000023484	35306	56304	-1
3180	GL018761	ENSOCUG00000024296	363053	432997	1
3180	GL018761	ENSOCUG00000027965	444	30008	-1
3178	GL018762	ENSOCUG00000011001	1267143	1268137	1
3178	GL018762	ENSOCUG00000022062	1110162	1110940	1
3178	GL018762	ENSOCUG00000023494	1276782	1284583	-1
3178	GL018762	ENSOCUG00000023539	576975	578645	1
3179	GL018763	ENSOCUG00000000799	857484	859970	-1
3179	GL018763	ENSOCUG00000001406	1247513	1272052	1
3179	GL018763	ENSOCUG00000002886	1220966	1222594	-1
3179	GL018763	ENSOCUG00000003543	1061014	1122408	-1
3179	GL018763	ENSOCUG00000003567	1189173	1194155	-1
3179	GL018763	ENSOCUG00000007613	1070092	1082373	-1
3179	GL018763	ENSOCUG00000008602	373726	552086	1
3179	GL018763	ENSOCUG00000008616	497983	499419	-1
3179	GL018763	ENSOCUG00000010118	1423483	1438484	1
3179	GL018763	ENSOCUG00000010122	1342706	1346373	-1
3179	GL018763	ENSOCUG00000011331	253468	260077	-1
3179	GL018763	ENSOCUG00000011337	289959	294009	1
3179	GL018763	ENSOCUG00000013828	1462424	1464476	-1
3179	GL018763	ENSOCUG00000016607	1434303	1493756	1
3179	GL018763	ENSOCUG00000016621	1492522	1495912	-1
3179	GL018763	ENSOCUG00000016628	1498839	1500783	-1
3179	GL018763	ENSOCUG00000021348	1505978	1506796	-1
3179	GL018763	ENSOCUG00000021529	758421	759317	-1
3179	GL018763	ENSOCUG00000022264	79661	81251	-1
3179	GL018763	ENSOCUG00000022361	1328997	1338958	1
3179	GL018763	ENSOCUG00000022413	1142788	1157237	-1
3179	GL018763	ENSOCUG00000022636	648302	649213	1
3179	GL018763	ENSOCUG00000023040	633924	634820	1
3179	GL018763	ENSOCUG00000023384	737384	738295	-1
3179	GL018763	ENSOCUG00000024199	840647	841558	1
3179	GL018763	ENSOCUG00000024505	1361229	1368282	1
3179	GL018763	ENSOCUG00000024587	805052	805966	1
3179	GL018763	ENSOCUG00000024758	187073	189634	1
3179	GL018763	ENSOCUG00000025125	206021	207067	1
3179	GL018763	ENSOCUG00000025386	1448389	1460216	-1
3179	GL018763	ENSOCUG00000025927	583949	584845	-1
3179	GL018763	ENSOCUG00000026748	949080	952099	1
3179	GL018763	ENSOCUG00000026820	2476	5038	-1
3179	GL018763	ENSOCUG00000026909	1002458	1003424	-1
3179	GL018763	ENSOCUG00000027362	902869	903780	-1
3179	GL018763	ENSOCUG00000027687	460524	461510	-1
3179	GL018763	ENSOCUG00000027702	894081	894977	1
3179	GL018763	ENSOCUG00000029011	297550	307714	1
3179	GL018763	ENSOCUG00000029012	1136201	1136377	1
3179	GL018763	ENSOCUG00000029193	326848	334730	1
3179	GL018763	ENSOCUG00000029243	267739	273634	1
3179	GL018763	ENSOCUG00000029338	955093	961511	1
3179	GL018763	ENSOCUG00000029394	1038364	1039785	-1
3179	GL018763	ENSOCUG00000029400	559217	566860	1
3179	GL018763	ENSOCUG00000029563	430876	435871	1
3179	GL018763	ENSOCUG00000029572	819089	824790	1
3179	GL018763	ENSOCUG00000029585	1369785	1387912	1
3179	GL018763	ENSOCUG00000029759	1307603	1308853	1
3177	GL018764	ENSOCUG00000000134	893747	942350	1
3177	GL018764	ENSOCUG00000000234	392830	529614	-1
3177	GL018764	ENSOCUG00000000944	197259	215735	1
3177	GL018764	ENSOCUG00000001005	45876	154752	1
3177	GL018764	ENSOCUG00000005616	949153	1007987	-1
3177	GL018764	ENSOCUG00000005633	1031937	1062338	-1
3177	GL018764	ENSOCUG00000006768	176310	186093	-1
3177	GL018764	ENSOCUG00000008739	1217150	1282758	-1
3177	GL018764	ENSOCUG00000008751	1294676	1306062	1
3177	GL018764	ENSOCUG00000010830	291727	344884	1
3177	GL018764	ENSOCUG00000011867	367773	370418	-1
3177	GL018764	ENSOCUG00000013118	605142	820691	-1
3177	GL018764	ENSOCUG00000014254	1444930	1449687	1
3177	GL018764	ENSOCUG00000014262	1454661	1469879	-1
3177	GL018764	ENSOCUG00000015146	278150	278404	-1
3177	GL018764	ENSOCUG00000022030	1209902	1216501	1
3177	GL018764	ENSOCUG00000022260	349817	366490	1
3177	GL018764	ENSOCUG00000024109	24610	41825	1
3177	GL018764	ENSOCUG00000025866	1316509	1403464	-1
3177	GL018764	ENSOCUG00000027230	4449	22278	1
3177	GL018764	ENSOCUG00000029220	1146002	1201961	1
3175	GL018765	ENSOCUG00000001170	97326	125467	-1
3175	GL018765	ENSOCUG00000001782	973214	991761	1
3175	GL018765	ENSOCUG00000001783	960116	966928	1
3175	GL018765	ENSOCUG00000002063	203130	276561	-1
3175	GL018765	ENSOCUG00000002760	1198817	1240561	-1
3175	GL018765	ENSOCUG00000004554	814056	952970	1
3175	GL018765	ENSOCUG00000005132	806341	809179	-1
3175	GL018765	ENSOCUG00000010358	818814	819443	-1
3175	GL018765	ENSOCUG00000011195	1075494	1078021	-1
3175	GL018765	ENSOCUG00000011202	1010215	1071268	1
3175	GL018765	ENSOCUG00000011326	867177	872752	1
3175	GL018765	ENSOCUG00000011366	78661	88685	1
3175	GL018765	ENSOCUG00000012196	1143647	1150916	1
3175	GL018765	ENSOCUG00000013325	1152401	1156743	1
3175	GL018765	ENSOCUG00000013328	1158278	1175929	-1
3175	GL018765	ENSOCUG00000017294	904468	905151	1
3175	GL018765	ENSOCUG00000017297	893764	904332	-1
3175	GL018765	ENSOCUG00000017306	885403	891814	1
3175	GL018765	ENSOCUG00000017663	376694	499972	-1
3175	GL018765	ENSOCUG00000017685	575557	582365	-1
3175	GL018765	ENSOCUG00000021213	188430	196337	-1
3175	GL018765	ENSOCUG00000022131	148652	192160	1
3175	GL018765	ENSOCUG00000022152	544205	557767	1
3175	GL018765	ENSOCUG00000022520	1386737	1388074	1
3175	GL018765	ENSOCUG00000023577	1407809	1408965	1
3175	GL018765	ENSOCUG00000025224	624441	647620	-1
3175	GL018765	ENSOCUG00000026157	1115460	1141436	-1
3175	GL018765	ENSOCUG00000026916	339520	398848	-1
3174	GL018766	ENSOCUG00000001054	15602	42391	-1
3174	GL018766	ENSOCUG00000001055	55520	63925	1
3174	GL018766	ENSOCUG00000001057	75217	127221	-1
3174	GL018766	ENSOCUG00000001060	130255	165685	1
3174	GL018766	ENSOCUG00000006729	723592	855818	1
3174	GL018766	ENSOCUG00000006734	868172	1125158	1
3174	GL018766	ENSOCUG00000007170	611735	616784	1
3174	GL018766	ENSOCUG00000012203	332275	398111	1
3174	GL018766	ENSOCUG00000012219	402208	413104	-1
3174	GL018766	ENSOCUG00000016082	624108	633727	1
3174	GL018766	ENSOCUG00000017339	470087	604232	1
3174	GL018766	ENSOCUG00000017781	233612	272373	-1
3174	GL018766	ENSOCUG00000022871	170292	177236	-1
3174	GL018766	ENSOCUG00000028070	195798	198798	-1
3174	GL018766	ENSOCUG00000029134	1248450	1382386	1
3173	GL018767	ENSOCUG00000000552	253225	297254	-1
3173	GL018767	ENSOCUG00000000555	246380	255142	1
3173	GL018767	ENSOCUG00000000558	216417	236994	1
3173	GL018767	ENSOCUG00000000874	830908	840537	1
3173	GL018767	ENSOCUG00000000877	799371	802291	-1
3173	GL018767	ENSOCUG00000004436	1077770	1212142	1
3173	GL018767	ENSOCUG00000005369	419047	454883	-1
3173	GL018767	ENSOCUG00000008321	299516	314002	-1
3173	GL018767	ENSOCUG00000009522	384768	391774	1
3173	GL018767	ENSOCUG00000009525	375748	383854	1
3173	GL018767	ENSOCUG00000010121	814099	822309	-1
3173	GL018767	ENSOCUG00000010846	948627	1030854	-1
3173	GL018767	ENSOCUG00000010861	937581	945970	1
3173	GL018767	ENSOCUG00000010890	736931	740477	1
3173	GL018767	ENSOCUG00000010898	690357	708209	-1
3173	GL018767	ENSOCUG00000011183	130091	131032	-1
3173	GL018767	ENSOCUG00000011511	502443	565870	1
3173	GL018767	ENSOCUG00000011756	914503	926915	-1
3173	GL018767	ENSOCUG00000011763	903320	913083	-1
3173	GL018767	ENSOCUG00000011769	883181	901740	-1
3173	GL018767	ENSOCUG00000015871	593466	634844	1
3173	GL018767	ENSOCUG00000016293	763492	766718	1
3173	GL018767	ENSOCUG00000016603	335429	343268	-1
3173	GL018767	ENSOCUG00000021484	383778	384626	-1
3173	GL018767	ENSOCUG00000022205	17945	20850	-1
3173	GL018767	ENSOCUG00000022921	840990	857367	-1
3173	GL018767	ENSOCUG00000023159	640086	654273	1
3173	GL018767	ENSOCUG00000023258	68270	94218	-1
3173	GL018767	ENSOCUG00000023906	1268898	1276365	-1
3173	GL018767	ENSOCUG00000024062	654938	655186	1
3173	GL018767	ENSOCUG00000024299	661579	677089	-1
3173	GL018767	ENSOCUG00000024433	786721	794031	1
3173	GL018767	ENSOCUG00000024580	1334169	1335821	1
3173	GL018767	ENSOCUG00000025026	393887	399049	1
3173	GL018767	ENSOCUG00000025105	807596	810442	-1
3173	GL018767	ENSOCUG00000025780	567266	592935	-1
3173	GL018767	ENSOCUG00000026658	191655	207674	1
3173	GL018767	ENSOCUG00000027041	1315515	1316414	-1
3173	GL018767	ENSOCUG00000027248	827779	829244	1
3173	GL018767	ENSOCUG00000027308	655403	672487	1
3173	GL018767	ENSOCUG00000027412	240397	243543	1
3173	GL018767	ENSOCUG00000027536	657238	660865	-1
3173	GL018767	ENSOCUG00000028208	325059	327321	-1
3173	GL018767	ENSOCUG00000029461	679737	685581	-1
3173	GL018767	ENSOCUG00000029481	141840	152778	1
3172	GL018768	ENSOCUG00000000533	1240010	1240913	1
3172	GL018768	ENSOCUG00000003185	759409	785521	1
3172	GL018768	ENSOCUG00000003258	1065940	1267483	1
3172	GL018768	ENSOCUG00000003266	978757	1207320	1
3172	GL018768	ENSOCUG00000003646	1289689	1310444	1
3172	GL018768	ENSOCUG00000004690	812285	812839	1
3172	GL018768	ENSOCUG00000005059	1179073	1198725	-1
3172	GL018768	ENSOCUG00000005648	407550	472678	1
3172	GL018768	ENSOCUG00000005974	549334	564457	-1
3172	GL018768	ENSOCUG00000006573	1202460	1208237	-1
3172	GL018768	ENSOCUG00000008149	1276817	1286437	-1
3172	GL018768	ENSOCUG00000008801	828018	849669	1
3172	GL018768	ENSOCUG00000011884	1324776	1334069	-1
3172	GL018768	ENSOCUG00000012600	900181	957646	1
3172	GL018768	ENSOCUG00000013504	1081391	1085521	-1
3172	GL018768	ENSOCUG00000015548	65324	132949	-1
3172	GL018768	ENSOCUG00000016790	6178	181893	-1
3172	GL018768	ENSOCUG00000017408	1273015	1280125	1
3172	GL018768	ENSOCUG00000021323	46502	46822	1
3172	GL018768	ENSOCUG00000022077	1311385	1315853	1
3172	GL018768	ENSOCUG00000022848	799658	806603	-1
3172	GL018768	ENSOCUG00000026144	748613	751946	-1
3172	GL018768	ENSOCUG00000026844	1320293	1322734	-1
3172	GL018768	ENSOCUG00000027321	30	1830	1
